Feature2,Feature3,Feature7,Feature9
0.481375839,1.950521572,1.036989888,-2.699627014
0.472436283,-0.300036218,0.39360678,-2.7397052
0.979696316,1.825025774,0.898343136,-0.591808855
0.174368326,-0.7474885,1.163485457,0.824262545
0.580150719,-0.863182992,3.52817229,-1.610046612
0.541649567,0.88370244,1.388013077,0.861350034
0.563444164,-1.077275887,0.739394844,1.304742834
0.225007693,-1.530621512,2.298762955,-1.95106723
0.222669712,0.549512474,0.369584347,0.764214294
0.66804786,1.328488018,0.044476926,0.354672778
0.480917473,-1.793320899,0.57301937,-0.791629049
-0.345798453,0.810392411,0.608149347,0.344381283
0.406723745,-0.08957718,1.948640288,-1.341464315
0.645320184,-0.246613635,0.329708306,2.342730625
0.235735823,-0.588083443,1.893330583,3.740829282
0.405549804,0.840777223,0.59836073,1.693183876
0.543777943,0.432171479,2.139919851,-0.917309177
0.44045865,1.324454756,0.099175804,2.11928886
0.031409255,2.143651233,0.352183293,-2.351623625
0.514238141,2.152226658,0.710872632,-1.208272177
1.430941107,0.153833757,0.614650524,0.21813763
0.523739588,0.063658184,1.326026107,0.101520145
0.867531103,-1.615497822,0.108808372,-2.256983452
0.778182847,-0.351722949,2.376596479,0.785676926
0.392608814,1.694539905,1.920594919,-2.209939634
0.439874376,0.565862774,0.026126871,-2.698755128
0.417247678,0.155412726,0.034375871,2.945874456
0.382800519,0.05149707,3.340578822,2.856004195
0.777500913,-0.375571845,0.50808136,1.822635251
0.892486786,0.562067986,0.596228923,-0.55516773
1.339360402,-0.02302271,0.13301804,-0.705736206
0.479730368,1.278695435,0.11478111,-2.492658376
0.334439951,1.1056677,1.66024337,-0.776256028
0.890834899,0.555343814,0.143443934,-1.848051807
0.828392096,0.283243799,2.965135005,1.341060891
0.95483486,0.957526733,0.205461038,3.022730322
0.215018958,1.003002502,0.008031922,-8.23846281
0.445110679,2.631286318,0.381391318,0.549520591
0.857827413,-0.074935426,0.610050296,-0.420291349
0.934855023,0.089623771,0.687527113,-1.92773811
0.619183387,0.984502661,0.395303147,0.153628297
0.94102938,1.474224125,4.626497599,3.332085855
0.520466492,1.367744996,0.426022236,2.263154197
0.950814542,0.374634904,0.032164559,2.241797775
0.746635472,-0.714686376,0.013385482,1.445322016
0.67618755,-0.473574911,1.685805537,-1.096073743
0.483798667,1.155084382,0.737363972,-2.908577652
0.511056468,-0.462401408,5.234148507,0.947422115
0.092512436,2.308012228,0.57514463,-1.228986888
0.50171851,-0.039012198,0.153491775,-1.056482974
0.052990723,-0.647913692,0.895514665,-0.67390157
0.386472106,-0.638026208,0.542351767,0.875826397
-0.098878969,0.200613604,0.232468299,-0.064719381
0.946363318,0.882048245,0.973776103,0.846324234
0.924465446,1.375588704,1.010031975,-1.637990382
1.318177328,1.813618694,0.422159391,-0.131706543
0.51457423,2.684738118,0.11769713,0.690805425
0.257726118,0.29978386,2.609623505,-0.927543153
0.551746454,1.953057799,0.90492948,2.028287176
0.127271871,-0.995806271,0.185964136,0.555086694
0.595322145,1.661621972,0.353378384,-2.450545816
0.393834894,-1.323280945,3.316462478,1.701124265
0.456645526,1.19574594,0.831461159,-0.092096048
0.728026301,1.054127049,0.832703169,-0.302558022
0.820674672,-0.155265277,0.718391679,8.728683575
0.550119014,0.590080016,1.798542239,-1.088592761
0.938688811,0.357018046,3.534909574,-7.828210672
0.25380551,0.95006146,1.091344196,2.289061475
0.997624591,-0.369148609,1.561269349,2.42777904
0.692917957,0.203448786,2.38321701,0.927059577
0.093115903,-2.365503778,0.363239584,-0.04161433
0.110837653,1.018443843,1.475181574,0.237991106
0.171156504,-2.864268491,1.305689306,0.269595067
0.857546105,0.543280883,0.187216816,-0.226114157
-0.002042595,-0.687387382,3.788353493,-2.324260588
0.57445781,1.0525116,0.064959417,-1.386690268
0.193498869,-0.978950434,0.866118621,-1.143119131
0.694119201,1.759014784,0.812524518,0.06958788
0.84236379,-0.349430359,0.767557911,2.057841608
0.507658038,-1.103495457,0.540000261,-0.015438547
-0.405658028,-0.948683943,2.417435096,-0.760521685
0.112932495,1.408576112,0.956434592,0.182312136
0.735536555,0.375757122,0.056071711,-0.492160334
0.986359029,-3.215459267,4.877999112,-2.648459621
0.249861129,0.13792082,0.645116598,0.084781682
0.735371202,0.794835746,0.080279245,1.355616422
0.935753405,0.723795419,1.833680003,-0.298792404
0.248846704,-0.160852724,0.130094726,1.138345454
0.583839536,-1.488119991,1.571228336,0.040558501
0.796416841,0.44290427,3.753016747,-0.399513438
1.047032224,1.508850611,0.771620651,-0.099945973
0.151444676,-0.366987064,0.668503765,-3.716950406
0.306879473,0.902021832,0.973162051,3.378891804
0.608007843,-0.54287398,0.567463088,0.162775154
0.601226546,1.556626135,0.465822162,-0.256186494
0.310185568,-1.214100259,1.361985182,-0.824596219
0.804997748,0.391404304,0.055814016,2.287304162
0.254168729,0.721052432,0.688348143,0.326766908
0.133575013,2.193532873,0.713384593,-1.432528201
0.395897014,-0.140348057,2.130007272,-0.875174634
0.793977794,-0.442671434,2.620731587,-0.376814603
0.586908438,0.409828377,0.156787615,-4.125127646
0.493610121,-1.11794234,2.179060243,-0.202448494
0.612307217,-1.692576346,0.349107667,-0.1833367
0.884076784,-1.628048867,0.541870003,1.031730762
0.490708587,-0.944792686,0.696859268,1.010860657
0.133042885,0.69544838,1.910191811,-0.751976521
0.583697993,0.498431717,0.569495044,1.64716988
0.597965759,-1.046525554,2.255918092,-2.61030656
0.285556138,-1.161362843,1.939395537,3.946224851
0.194265797,1.030346381,2.660734775,-0.013663503
0.389257831,1.781788773,0.389777887,0.083729581
0.902413448,0.567639654,0.140465145,0.248779501
0.594880664,-3.069649869,0.924150995,0.475203113
0.384149801,-0.780927024,7.455508034,0.947826792
0.202482914,0.212239524,1.012612234,2.604832278
0.868867707,-1.218572922,2.586527981,0.742287152
0.434869692,1.39307872,0.400325672,1.781520315
0.846989669,1.1808249,0.718765116,1.592721527
0.84539709,0.735988514,0.538213504,-0.373808602
0.560874803,-2.628290509,0.409117876,-3.004614424
0.777532339,-0.348121189,0.791718446,-0.168213108
0.527993624,0.151651797,4.158313705,-2.828826713
0.84674746,-1.23462308,0.311009767,-1.556165631
0.518743525,-0.843900701,0.318477266,-0.894640053
0.064235718,-0.234361743,0.713273495,0.83215476
0.509768176,-1.068529167,2.471895375,1.323843483
0.875845915,0.425458862,2.157207886,-0.037170868
0.45441601,-1.192271605,1.400722081,2.723814601
0.796321705,-0.632113481,0.775263935,-0.153665337
0.006450259,1.435395699,0.857532461,-0.910521045
0.948496518,0.472187774,2.621392153,-0.972102341
0.766376061,0.62984821,1.914511662,-2.323784733
0.117982955,1.912185017,0.150138052,-2.538544531
0.892981957,0.775056755,1.862090064,2.64706509
0.149481165,0.755637172,2.636167875,-2.970962422
0.807919573,1.365659029,2.762243567,1.3788095
0.070234204,0.380680794,0.00111395,-0.043246209
0.192994235,1.304353577,0.242129377,-1.740626633
0.546952563,-0.70822651,0.17123854,0.265877264
0.381060353,1.612509593,0.771438939,1.266766379
0.355489734,1.792008522,0.79468006,-1.495145751
0.348683943,0.473020451,2.276227659,1.898397949
0.071088187,2.136867067,2.208103522,0.662330302
1.090194078,-1.242668252,0.891759173,0.993306742
0.402604271,-0.149941818,0.341473685,-1.67251735
0.496466802,1.206177686,0.44235567,-0.719529547
0.037627322,-1.939969367,0.975382655,1.162407705
0.883262472,0.955101195,0.108061816,4.457606495
0.496197981,-0.346147399,1.232930459,-0.565726906
0.497016753,0.544331723,1.38242104,-1.861064118
0.547911726,-1.64897374,2.486093451,2.439807701
0.720933458,-0.692573659,0.078448662,-0.745305955
0.295267765,-0.810903715,0.452556841,1.819686813
0.818171403,0.078434613,1.576808413,-0.588072275
0.779057543,0.064652085,0.929022123,-3.139951353
0.885625574,1.519546896,1.889767744,2.132622135
0.569510935,-1.161144162,0.473172858,0.381183204
0.370137507,-0.127835345,1.343130347,0.523038339
0.336753473,1.274809766,1.58904933,0.341444155
0.025452304,-0.500193972,2.222744444,1.580821612
0.010986957,-0.271828173,1.133668698,-1.057944895
0.045079284,-0.11386598,0.07151521,3.297114248
0.284389025,1.536824229,1.975633783,-2.483521699
0.782965345,-0.618616714,0.073321651,-1.500767019
0.088109128,-0.442593344,0.028802472,1.555430004
0.366046455,0.785635481,0.346286337,0.477309359
0.512493164,-1.119232302,0.885294738,1.277472197
0.311611313,0.751232805,2.751445226,4.879064598
0.261986396,0.714193955,0.736265207,1.434136178
0.233222406,0.764499477,2.305833682,-1.756791334
0.890436758,0.291345078,1.610768777,2.989168827
0.282394361,0.226107334,0.650174211,-2.916047462
0.658713587,-1.427637326,0.294586959,-1.058457716
0.176207948,-0.631487609,0.740438781,1.744619426
-0.145298619,1.479267605,0.718634672,2.24851108
0.826676371,-0.85570752,1.139909626,1.536457877
0.306408993,1.449085033,1.114946639,-1.609144678
0.022811463,0.358806356,0.620679411,-1.537913757
0.528279148,-1.369528631,0.015175628,-0.219618874
0.779873118,0.218329636,0.362765104,-4.029876265
0.849988761,0.302728968,0.113641066,1.457208149
0.616895012,-1.204531952,0.712741883,-1.505945807
0.321375083,-0.214289916,1.378876165,-1.174327717
0.731235039,-0.609923291,0.33336027,0.734093888
0.194980971,0.133485018,1.184565303,1.089767958
0.035477274,-0.085253795,0.485022813,2.210504995
0.051467938,1.786163229,1.114343637,-1.687734463
0.879494682,0.375316544,1.317045277,1.926629861
0.481346842,-1.538473532,0.104835426,0.087184954
0.044354294,-2.276764751,0.28577266,-0.863104961
0.804711977,-0.408411956,0.898907407,-4.244754779
0.413338369,-0.064059392,0.343076392,1.634134334
0.587484642,-0.028107088,0.077217498,-0.363394376
0.1633825,0.441283488,0.823010164,2.227234632
0.458115034,0.958437632,5.252797923,-0.078288831
0.240582386,-0.413478926,0.239378248,1.871606833
0.297708637,-0.553113634,0.006441657,0.146985007
0.038402439,-0.061654932,0.259567929,-1.585501329
0.983307058,-0.370924893,0.183545081,2.616922319
0.441599559,0.107344321,0.773376993,-2.9667494
0.90388841,0.759981024,0.38858365,0.263024355
0.318954991,-0.708883905,0.30676517,1.763453753
0.62303892,-0.252099377,2.743177803,0.097303159
0.506351986,0.453186262,0.247396702,0.04647025
0.979791041,1.942470116,0.075683694,1.660292948
0.295010012,0.721986732,0.345553136,0.185888185
0.911993995,0.028504944,0.637993706,-4.495073958
0.963770008,0.692097957,0.192416082,1.983659502
0.788417166,0.212321028,0.491343147,0.929455387
0.428108756,-0.548932624,0.422183805,2.591220532
0.834182302,-1.757129288,3.052898319,-0.581019624
0.254532017,0.087274362,1.13224397,2.422251104
0.713374371,2.002439523,0.485172313,1.841920303
0.733185494,1.022541665,0.696343149,1.509152557
0.576769927,1.094873457,0.708199874,0.205290503
0.975189986,0.55747958,0.735847794,-1.546186607
0.319406602,0.294480585,0.752819583,-5.564020076
0.395036216,0.951476445,1.164889214,5.130543963
0.164821411,0.72554516,0.60408789,-2.022198842
0.711953743,0.592842125,1.338247703,-2.337757718
0.673412235,2.015518282,0.511318274,-0.378824268
0.164872715,-0.478565383,1.351864089,-1.109703776
0.060699583,-0.242139733,0.406290884,0.62963195
0.839548796,-1.14178077,0.884496444,0.421874623
0.785703169,-2.101476459,1.572074393,0.485055262
0.907307966,1.898400177,0.942263839,0.228893606
0.760957117,-0.411184506,1.766054323,-2.044992375
0.624488134,-0.840653353,1.185727626,1.856989476
0.90248586,0.310420328,0.672045889,-0.679893785
0.072327732,-0.240953124,0.024118762,-0.430016734
0.281636927,1.034133512,0.794517731,-1.923028924
0.781686182,1.17944991,1.4545818,-0.773887983
0.81191975,0.574549713,0.25996249,1.099876135
0.946347398,0.459986444,1.006397937,0.698932323
0.929245853,0.273405884,0.208613316,-2.76906377
0.090089201,-0.502352959,0.618135989,1.482139261
0.588745713,-1.558400454,1.143603216,-1.117055201
0.938951469,0.102611188,0.775718157,0.398610512
0.316099109,1.116618587,0.078212084,-2.350326693
0.45868611,0.504506925,2.674177917,0.930176616
0.413485927,-0.619266436,0.398931657,-0.982822524
0.996542907,1.25201208,0.925096628,0.593985654
0.489467914,-0.842740995,1.564529999,-0.616074449
0.475175131,-1.020082864,0.079545006,2.450779335
0.973742277,-0.862198376,0.21134548,-3.040329089
0.984901565,0.406427823,0.057093692,1.122663986
0.040355327,0.311949162,0.155945872,-3.619485548
0.65182903,-0.530540915,0.097130658,1.051978906
-0.240682335,0.584512331,0.598175452,1.88176153
0.534563461,-0.825369078,0.027970579,0.857430174
0.517082631,-1.222696369,1.521208822,-1.163095668
0.724073853,-0.468706825,5.322122695,-2.697706205
0.825189901,-1.505508033,0.916303969,2.600163096
0.922692447,0.01071829,0.46676446,1.453490921
0.09907521,-0.567622521,0.283800744,-0.463995213
0.768690974,-0.142409671,0.281388598,0.240267402
0.390897526,1.471748818,2.211101959,1.582995058
0.060580058,-1.473311269,1.847088764,-0.422617336
0.703573804,0.256140675,3.763643005,1.557897402
0.096352723,-1.548503456,0.227339166,2.60729966
0.805122028,-1.594001003,0.493066718,-0.238348383
-0.126922184,-1.557251513,0.167785237,3.286426126
0.115009187,-1.634646062,0.219377754,-1.43248281
0.666479764,-0.551881137,1.748123168,-2.473977644
0.873560508,-0.647231418,0.798855026,0.736254469
0.701718654,-0.804850941,0.068903903,0.946197501
0.42694417,0.196239452,0.69881935,0.205262008
0.666823531,0.0504993,0.271940539,0.807812916
0.271531584,1.366238344,0.157831367,0.404994597
0.81765142,-0.590370613,3.32604694,0.398372413
0.018436863,0.447987487,0.249916891,4.121600855
0.634146735,-1.606037551,0.011441702,-2.108204812
0.654757423,-0.247078685,2.499749638,-2.586560263
0.930580477,0.18559982,0.682978493,-0.674711125
0.517655104,1.744922095,0.933077591,-0.035161817
0.71386219,0.013285988,0.183385313,-2.963945358
0.861900831,0.233077572,0.003898708,1.058031116
0.924126506,-1.315534377,0.569702127,0.306025208
0.655776799,-0.840762025,1.917779357,-1.380795972
1.245957562,-1.598708338,0.371770165,-0.066066918
0.198870083,0.068300918,1.007610321,2.008016551
0.843595351,-0.074737379,1.58411699,-1.394729831
0.574121257,0.981830783,3.124700061,2.123055613
0.560661203,0.328630435,0.84435418,-3.289664128
0.357745519,0.212966166,0.532997322,0.63629141
0.095363017,-0.209329469,0.293036974,-3.428836964
0.692162254,-0.616783067,3.60018737,1.088032431
0.371271274,-0.666491471,1.384516213,1.033606951
0.523232605,-0.413983588,0.246794831,-0.862558417
0.981418277,0.118097938,0.196281165,0.930168403
0.278316211,-0.228574144,0.247745731,-0.170679161
0.132361272,-0.154030793,2.479830701,1.671322542
0.139578732,-0.20041321,0.950210447,2.572297737
0.373686155,0.319022707,1.976235789,-1.219346715
0.918768984,-0.354715772,0.363197917,-1.327621409
0.347245423,-1.51680749,0.191578482,2.208805993
1.411469511,-0.413017458,0.141382553,1.030663011
0.702498196,-2.239651303,0.072453512,5.355203684
0.733062864,0.028703615,0.373326628,-1.336502486
0.79899541,-0.290602127,1.679759639,0.886051565
1.167132732,-0.797215582,0.093671471,2.333747361
0.573885307,0.51959296,0.135432332,-0.454569543
0.550393744,0.099859367,1.206327835,0.219968536
0.446545833,1.111926784,0.383119415,0.302013863
0.54894726,-0.17862526,0.791056046,4.808443202
0.613924441,1.275621251,1.18445118,3.174787794
0.01164736,-0.4269605,1.43285534,-1.849268416
0.984831743,-1.355397771,0.615071369,-2.00156535
0.429803647,1.589609083,2.289305223,1.788003073
0.60029857,-1.186365117,0.10604857,-0.06001127
0.186316509,0.560669747,0.100687109,2.090619353
0.740537847,0.582144122,0.284054024,-1.050490429
0.402303614,0.376196949,0.030731506,0.135488011
-0.199993424,-1.642659909,0.703817905,-3.184252319
0.63145266,0.862647483,0.562150842,-2.265084859
0.028181579,0.487727011,5.291510635,0.823788273
0.212533476,1.407007413,0.686123395,0.199410707
0.888517715,0.786540618,2.538275991,-2.235462016
0.738102172,-0.090028838,1.425531639,1.500071307
0.279891507,-0.082428195,2.625513371,0.688133723
0.429976102,-0.034452659,3.792520412,1.247571863
0.283123662,-0.628805567,0.06304071,0.197412616
0.819735871,-0.370734785,0.173838736,1.059881076
0.692095463,-0.33282381,1.319402306,-2.443327011
0.610436859,-1.296540887,0.739410814,1.440009964
0.009706864,0.332931285,1.925869999,-0.868333293
0.206024754,-1.17279781,0.067317642,2.409272385
-0.128954771,-1.818083357,0.814354919,-1.075335399
0.023398851,-1.8468657,7.974423425,1.050979616
0.394225644,-0.881416474,0.138586902,2.753193058
0.770033539,-0.285092341,0.371764521,-1.712164019
0.37274784,-0.354310863,0.902962514,-0.04716731
0.510369796,-1.146512923,0.899877201,-0.055553889
0.408565528,0.487671793,2.796345336,-0.963237037
0.191852127,-0.18075993,0.767107652,-0.103019421
0.851995475,0.720307184,2.809805598,0.247166596
0.949089695,-0.007332023,0.058064186,0.626850548
0.790610674,-1.156629404,2.282175642,1.056872958
0.383631567,0.088192981,1.060490399,0.434833302
-0.387849416,-0.400413602,1.532199211,-2.03976382
0.852398429,-0.695696079,0.184818414,-0.073243549
0.215162317,0.304330526,0.660185132,2.063234703
0.271911449,-0.517786015,0.022858295,1.240328552
0.334649323,1.544716522,1.434466428,-0.445104373
0.72439212,0.024255986,1.683323488,-0.267231721
0.250137959,0.812355933,0.33528005,1.098961927
0.884540436,-0.020933967,0.136809415,-0.26603478
0.030090936,0.882874818,1.116562227,0.258322634
0.450730597,0.776168809,0.430328826,0.330150018
0.158778521,0.36685567,1.283693445,1.250567303
0.142930217,0.434132722,0.038941822,-4.683031731
0.261815963,0.737232946,0.68025993,-2.785932669
0.744537235,0.298094214,0.355273261,0.062628638
0.428691296,-1.047529782,2.701556971,1.282877931
0.671448672,-1.603332561,0.093900661,1.403896923
0.91187678,0.161115825,0.547038007,3.458034587
0.618158725,0.512165193,2.090462197,0.665687704
0.549801634,-0.185693025,0.969918202,2.225356211
0.468065968,0.483291654,0.937314394,-3.228208337
0.613667092,1.50531422,1.333325087,1.760352077
0.891739957,-2.130376923,0.526561446,0.370062973
0.759596527,0.906259487,3.052644173,1.46393928
1.44572788,1.780657023,0.57400066,2.615038379
0.245673177,1.273752028,1.245834245,-0.131068103
0.433536582,-1.849164543,2.982956183,-2.040507211
0.4184883,0.231568263,2.615529153,0.55123564
0.986449768,-0.923235508,1.032542358,-0.1957999
0.011675743,1.15288429,0.088079015,3.603783112
0.81613664,-0.204570655,4.3837358,-1.286074874
